SpellId,Attributes
9320,192
9321,192
9322,192
9323,192
9324,192
9325,192
9326,192
9327,192
9328,192
9329,192
9330,192
9331,192
9332,192
9333,192
9334,192
9335,192
9336,192
9337,262336
9338,262336
9339,262336
9340,262336
9341,262336
9342,192
9343,192
9344,192
9345,192
9346,192
9347,8390912
9348,64
9349,64
9350,64
9351,64
9352,64
9353,64
9354,64
9355,64
9356,64
9357,192
9358,192
9359,192
9360,192
9361,192
9372,384
9373,1114112
9392,192
9393,192
9394,192
9395,192
9396,192
9397,192
9398,192
9399,192
9400,192
9401,192
9402,192
9403,192
9404,192
9405,192
9406,192
9407,192
9408,192
9409,192
9410,192
9411,192
9412,192
9413,192
9414,192
9415,192
9416,192
9417,192
9433,65536
9435,0
9436,0
9437,384
9438,537198592
9439,256
9440,262400
9452,464
9453,464
9454,603979776
9455,0
9456,0
9457,0
9458,16
9459,0
9460,64
9461,256
9462,0
9463,80
9464,80
9472,65536
9473,65536
9474,65536
9475,262400
9476,262400
9477,262400
9478,0
9481,589824
9482,0
9483,4784144
9484,1074855936
9485,1074855936
9486,262400
9487,589824
9488,589824
9489,268435472
9490,262160
9491,262400
9492,262160
9493,262160
9494,262400
9495,262400
9512,671088640
9513,65568
9514,262400
9515,0
9532,589824
9552,65536
9572,33554560
9573,65536
9574,0
9575,0
9576,67108864
9577,65792
9578,327680
9579,327680
9580,262400
9581,262400
9582,256
9583,256
9584,256
9586,256
9587,269549568
9590,262224
9591,589824
9592,327680
9593,262400
9594,0
9595,0
9596,262400
9612,262160
9613,589824
9614,2048
9615,150995328
9616,65536
9617,320
9632,262160
9633,262160
9634,327696
9635,80
9636,16
9653,268435472
9654,589824
9657,0
9658,0
9672,589824
9712,65536
9733,0
9734,589824
9735,134217728
9736,135528448
9737,0
9738,256
9739,589824
9740,169148432
9741,327696
9743,0
9744,256
9745,1044
9746,262400
9747,262160
9748,262400
9749,65536
9750,65536
9751,262400
9752,262160
9753,262400
9754,262160
9755,262400
9756,65536
9757,262400
9758,65536
9759,262400
9760,192
9761,192
9762,192
9763,192
9764,192
9765,192
9766,192
9767,192
9768,192
9769,80
9770,0
9771,591872
9772,256
9773,65792
9774,0
9775,2064
9776,0
9777,65536
9778,64
9779,65792
9781,0
9782,0
9783,0
9784,0
9785,65552
9786,256
9787,65552
9788,65552
9789,256
9790,256
9791,263184
9793,128
9794,65536
9795,256
9796,0
9797,128
9798,2064
9799,464
9800,0
9801,0
9806,0
9808,128
9810,256
9811,65584
9812,262400
9813,65584
9814,65584
9815,262400
9817,262400
9818,65584
9819,262400
9820,65584
9821,262160
9822,262400
9823,2490384
9824,0
9825,256
9826,0
9827,2490384
9828,256
9829,262160
9830,262160
9831,262400
9832,262400
9833,65536
9834,65536
9835,65536
9836,262400
9837,262400
9838,262400
9839,65536
9840,65536
9841,65536
9842,262400
9843,262400
9844,262400
9845,262160
9846,262160
9847,262400
9848,262400
9849,262160
9850,262160
9851,262400
9852,1073840128
9853,1073840128
9854,262400
9855,262400
9856,65536
9857,65536
9858,65536
9859,262400
9860,262400
9861,262400
9862,65536
9863,65536
9864,262400
9865,262400
9866,2490384
9867,2490384
9868,256
9869,256
9870,262160
9871,262160
9872,262400
9873,262400
9874,0
9875,65536
9876,65536
9877,262400
9878,262400
9879,0
9880,1044
9881,1044
9882,262400
9883,262400
9884,65536
9885,65536
9886,262400
9887,262400
9888,65536
9889,65536
9890,262400
9891,262400
9892,262160
9893,262400
9894,262160
9895,262400
9896,262160
9897,262400
9898,262160
9899,262400
9900,262144
9901,65536
9902,262400
9903,262144
9904,262160
9905,262400
9906,16
9907,65536
9908,262160
9909,262400
9910,65536
9911,262400
9912,65536
9913,437518352
9914,262400
9915,1073807360
9916,65584
9917,262400
9918,65584
9920,65584
9921,65584
9922,262400
9924,262400
9925,262400
9926,65584
9927,262400
9928,65584
9929,262400
9930,327680
9931,65584
9932,262400
9933,65584
9934,262400
9935,65584
9936,262400
9937,65584
9938,262400
9939,65584
9940,262400
9941,336
9942,65584
9943,336
9944,262400
9945,65584
9946,262400
9949,0
9950,65584
9951,262400
9952,65584
9953,262400
9954,65584
9955,262400
9956,262160
9957,65584
9958,262400
9959,65584
9960,262400
9961,65584
9962,262400
9964,65584
9965,262400
9966,65584
9967,262400
9968,65584
9969,262400
9970,65584
9971,262400
9972,65584
9973,262400
9974,65584
9976,327680
9977,0
9978,262400
9979,65584
9980,65584
9981,262400
9982,262400
9983,65584
9984,262400
9985,65584
9986,65584
9987,65584
9988,262400
9989,262400
9990,262400
9991,75497472
9992,0
9993,65584
9994,262400
9995,65584
9996,262400
9997,65584
9998,0
9999,0
10000,262400
10001,65584
10002,262400
10003,65584
10004,262400
10005,65584
10006,262400
10007,65584
10008,262400
10009,65584
10010,262400
10011,65584
10012,262400
10013,65584
10014,262400
10015,65584
10016,262400
10017,65792
10018,65536
10019,262400
10020,262400
10021,336
10022,336
10032,16
10052,0
10053,65536
10054,65536
10055,262400
10056,262400
10057,0
10058,0
10059,268501248
10060,327680
10061,16
10072,8388608
10073,537133056
10074,336
10092,2064
10093,0
10094,0
10095,464
10096,67108864
10097,65584
10098,65584
10099,262400
10100,262400
10101,16
10113,256
10132,0
10134,67108864
10136,0
10137,0
10138,65536
10139,65536
10140,65536
10141,262400
10142,262400
10143,262400
10144,65536
10145,65536
10146,262400
10147,262400
10148,65536
10149,65536
10150,65536
10151,65536
10152,262400
10153,262400
10154,262400
10155,262400
10156,65536
10157,65536
10158,262400
10159,65536
10160,65536
10161,65536
10162,262400
10163,262400
10164,262400
10165,65536
10166,65536
10167,262400
10168,262400
10169,65536
10170,65536
10171,262400
10172,262400
10173,65536
10174,65536
10175,262400
10176,262400
10177,65536
10178,262400
10179,65536
10180,65536
10181,65536
10182,262400
10183,262400
10184,262400
10185,65536
10186,65536
10187,65536
10188,262400
10189,262400
10190,262400
10191,65536
10192,65536
10193,65536
10194,262400
10195,262400
10196,262400
10197,65536
10198,262400
10199,65536
10200,262400
10201,65536
10202,65536
10203,262400
10204,262400
10205,65536
10206,65536
10207,65536
10208,262400
10209,262400
10210,262400
10211,536936704
10212,536936704
10213,262400
10214,262400
10215,65536
10216,65536
10217,262400
10218,262400
10219,65536
10220,65536
10221,262400
10222,262400
10223,65536
10224,262400
10225,65536
10226,262400
10227,262400
10228,269549568
10229,262400
10230,1073807360
10231,262400
10232,65536
10233,262400
10234,1074855936
10235,262400
10236,134480144
10237,262400
10238,134480144
10239,262400
10240,134480144
10241,134480144
10242,134480144
10244,262400
10245,262400
10246,262400
10247,0
10248,65680
10249,256
10250,402653440
10251,262160
10252,0
10253,65792
10254,400
10255,272
10256,402653440
10257,402653440
10258,0
10259,256
10260,65536
10263,142606720
10264,400
10265,150995200
10266,327936
10267,65792
10268,256
10269,151322624
10270,151322624
10271,262400
10272,262400
10273,65536
10274,65536
10275,151322624
10276,262400
10277,4784146
10278,327680
10279,262400
10280,327680
10281,327680
10282,256
10283,256
10284,151322624
10285,151322624
10286,151322624
10287,262400
10288,262400
10289,262400
10290,151322624
10291,151322624
10292,151322624
10293,151322624
10294,262400
10295,262400
10296,262400
10297,262400
10298,151322624
10299,151322624
10300,151322624
10301,151322624
10302,262400
10303,262400
10304,262400
10305,262400
10306,151322624
10307,262400
10308,327680
10309,262400
10310,327680
10311,262400
10312,327680
10313,327680
10314,327680
10315,262400
10316,262400
10317,262400
10318,65536
10319,65536
10320,256
10321,262400
10322,268435456
10323,262400
10324,268435456
10325,262400
10326,1073807360
10327,262400
10328,65536
10329,65536
10330,262400
10331,262400
10332,328708
10333,328708
10334,262400
10335,262400
10336,327680
10337,327680
10338,262400
10339,262400
10340,0
10341,16
10342,256
10343,262400
10344,0
10345,65536
10346,4718608
10347,400
10348,0
10351,0
10368,262144
10369,0
10370,16
10371,0
10372,16
10373,0
10374,327696
10387,256
10388,0
10389,256
10390,256
10391,65536
10392,65536
10393,262400
10394,262400
10395,65536
10396,65536
10397,262400
10398,262400
10399,328192
10400,262272
10401,262400
10402,262400
10403,320
10404,320
10405,320
10406,65536
10407,65536
10408,65536
10409,262400
10410,262400
10411,262400
10412,327680
10413,327680
10414,327680
10415,262400
10416,262400
10417,262400
10418,0
10419,65536
10420,65536
10421,262400
10422,262400
10423,256
10424,256
10425,320
10426,320
10427,65536
10428,65536
10429,262400
10430,262400
10431,327680
10432,327680
10433,262400
10434,262400
10435,0
10436,0
10437,65536
10438,65536
10439,262400
10440,262400
10441,320
10442,65536
10443,262400
10444,262144
10445,262400
10446,262400
10447,327680
10448,327680
10449,262400
10450,262400
10451,256
10452,0
10454,763363584
10455,16
10456,328192
10457,262400
10458,0
10459,256
10460,64
10461,64
10462,65536
10463,65536
10464,262400
10465,262400
10466,65536
10467,65536
10468,65536
10469,262400
10470,262400
10471,262400
10472,327680
10473,327680
10474,262400
10475,262400
10476,320
10477,320
10478,65536
10479,65536
10480,262400
10481,262400
10482,65568
10484,1
10485,262400
10486,328192
10487,65568
10488,262400
10490,65568
10491,64
10492,262400
10493,64
10494,64
10495,65536
10496,65536
10497,65536
10499,65568
10500,262400
10507,65824
10508,262400
10509,65824
10510,262400
10511,65824
10512,262400
10513,262400
10514,262400
10515,262400
10516,65824
10517,262400
10518,65824
10519,262400
10520,65824
10521,256
10522,262400
10523,262400
10524,320
10525,65824
10526,65536
10527,262400
10528,262400
10529,65824
10530,262400
10531,65824
10532,262400
10533,65824
10534,320
10535,320
10536,262400
10537,65536
10538,65536
10540,262400
10541,262400
10542,65824
10543,262400
10544,65824
10545,262400
10546,65824
10547,262400
10548,65824
10549,262400
10550,65824
10551,262400
10552,65824
10553,262400
10554,65824
10555,262400
10556,65824
10557,262400
10558,65824
10559,262400
10560,65824
10561,262400
10562,65824
10563,262400
10564,65824
10565,262400
10566,65824
10567,262400
10568,65824
10569,262400
10570,65824
10571,262400
10572,65824
10573,262400
10574,65824
10575,262400
10576,327696
10577,0
10578,0
10579,0
10580,0
10581,0
10582,448
10583,448
10584,448
10585,65536
10586,65536
10587,65536
10588,262400
10589,262400
10590,262400
10591,327680
10592,327680
10593,262400
10594,262400
10595,65536
10596,320
10597,262400
10598,320
10599,320
10600,65536
10601,65536
10602,262400
10603,262400
10604,384
10605,65536
10607,256
10608,1
10609,320
10610,1
10611,256
10612,320
10613,65536
10614,65536
10615,262400
10616,262400
10617,256
10618,671088640
10619,65824
10620,262400
10621,65824
10622,65536
10623,65536
10624,262400
10625,262400
10626,320
10627,65536
10628,262400
10629,262400
10630,65824
10631,262400
10632,65824
10633,262400
10647,65824
10648,262400
10650,65824
10651,0
10652,262400
10653,0
10654,0
10655,262400
10656,65552
10657,256
10658,65552
10659,256
10660,65552
10661,256
10662,65552
10663,256
10664,262400
10665,0
10666,0
10667,0
10668,0
10669,0
10670,0
10671,0
10672,0
10673,272
10674,272
10675,272
10676,272
10677,272
10678,272
10679,272
10680,272
10681,272
10682,272
10683,272
10684,272
10685,272
10686,272
10687,272
10688,272
10689,0
10690,0
10691,0
10692,0
10693,0
10694,0
10695,272
10696,272
10697,272
10698,272
10699,272
10700,272
10701,272
10702,272
10703,272
10704,272
10705,272
10706,272
10707,272
10708,272
10709,272
10710,272
10711,272
10712,272
10713,272
10714,272
10715,272
10716,272
10717,272
10718,272
10719,272
10720,272
10721,272
10722,268435456
10723,0
10727,80
10729,0
10730,0
10731,128
10732,262160
10733,65536
10734,65536
10737,400
10738,65792
10747,0
10767,0
10768,16
10769,256
10770,0
10771,0
10772,0
10787,269582608
10788,269582608
10789,269582608
10790,269582608
10792,269582608
10793,269582608
10794,256
10795,269582608
10796,269582608
10797,65536
10798,269582608
10799,269582608
10800,269582352
10801,269582352
10802,286359568
10803,286359568
10804,286359568
10805,256
10807,256
10828,256
10829,384
10830,400
10831,0
10832,0
10833,0
10834,256
10835,256
10836,256
10837,0
10838,16
10839,16
10840,32
10841,32
10842,262144
10843,262400
10844,32
10845,262400
10846,16
10847,262400
10848,256
10849,128
10850,268435472
10851,263184
10852,0
10853,0
10854,536870912
10855,67584
10856,67176448
10857,536871168
10858,0
10859,0
10860,0
10861,16777424
10863,262400
10864,0
10865,0
10866,0
10867,0
10868,2496
10869,0
10870,0
10872,384
10873,269582608
10874,65536
10875,65536
10876,65536
10877,262400
10878,262400
10879,262400
10880,268500992
10881,268500992
10882,262400
10883,262400
10884,65536
10885,65536
10886,262400
10887,327696
10888,327680
10889,262400
10890,327680
10891,262400
10892,327680
10893,262144
10894,327680
10895,262400
10896,262400
10897,262400
10898,327680
10899,327680
10900,327680
10901,327680
10902,262400
10903,262400
10904,262400
10905,262400
10906,16777424
10907,16777424
10908,262400
10909,67174400
10910,262400
10911,1075118080
10912,1075118080
10913,262400
10914,262400
10915,65536
10916,65536
10917,65536
10918,262400
10919,262400
10920,262400
10921,262400
10927,65536
10928,65536
10929,65536
10930,262400
10931,262400
10932,262400
10933,65536
10934,65536
10935,262400
10936,262400
10937,65536
10938,65536
10939,262400
10940,262400
10941,327680
10942,327680
10943,262400
10944,262400
10945,65536
10946,65536
10947,65536
10948,262400
10949,262400
10950,262400
10951,65536
10952,65536
10953,65536
10954,262400
10955,1074855936
10956,262400
10957,65536
10958,65536
10959,262400
10960,65536
10961,65536
10962,262400
10963,65536
10964,65536
10965,65536
10966,16
10967,327696
10968,262160
10969,269582608
10987,0
11007,671088896
11008,671088896
11009,671088896
11010,0
11011,320
11012,256
11013,262416
11014,65536
11015,16
11016,16
11017,65536
11018,8388864
11019,0
11020,0
11021,589824
11023,8388864
11024,0
11025,262400
11026,262400
11027,0
11048,256
11067,256
11068,262352
11069,262608
11070,464
11071,464
11078,464
11080,464
11082,65536
11083,262352
11084,327680
11085,65536
11086,0
11087,64
11088,256
11089,67371264
11094,262352
11095,448
11100,464
11103,464
11108,262352
11113,65536
11115,464
11119,464
11120,464
11124,464
11129,33816832
11130,16
11131,65536
11132,262400
11147,448
11151,464
11160,448
11165,464
11170,464
11175,262352
11180,262352
11185,464
11189,208
11190,262352
11195,0
11196,603979776
11197,327696
11198,327696
11199,262400
11200,262400
11201,0
11202,65552
11203,262400
11204,262400
11205,262400
11206,256
11207,464
11209,0
11210,464
11213,464
11222,464
11232,464
11237,464
11242,464
11247,262352
11252,262352
11255,464
11262,262352
11264,1073807360
11267,2555920
11268,2555920
11269,2555920
11270,256
11271,256
11272,256
11273,327696
11274,327696
11275,327696
11276,262400
11277,262400
11278,262400
11279,327696
11280,327696
11281,327696
11282,256
11283,256
11284,256
11285,1376272
11286,1376272
11287,262400
11288,262400
11289,2555920
11290,2555920
11291,262400
11292,262400
11293,327696
11294,327696
11295,262400
11296,262400
11297,1077346320
11298,262400
11299,327696
11300,327696
11301,262400
11302,262400
11303,327696
11304,262400
11305,65552
11306,65536
11307,65536
11308,65920
11309,65920
11310,65600
11311,65600
11312,65600
11313,65600
11314,65536
11315,65536
11316,262400
11317,262400
11318,262416
11319,671088640
11327,169148688
11328,671088640
11329,169148688
11330,671088640
11331,671088640
11332,671088640
11333,671088640
11334,671088640
11335,0
11336,0
11337,0
11338,65552
11339,65552
11340,65552
11341,65568
11342,65568
11343,65568
11344,262400
11345,262400
11346,262400
11348,671088640
11349,671088640
11350,671088640
11351,262144
11352,0
11353,0
11354,0
11355,65552
11356,65552
11357,65568
11358,65568
11359,134217728
11360,262400
11361,262400
11362,256
11363,671088640
11364,671088640
11365,134283520
11366,65536
11367,464
11368,464
11369,464
11370,464
11371,65536
11372,0
11374,67371008
11387,671088640
11389,134480144
11390,671088640
11391,65792
11392,269484032
11393,671088640
11394,671088640
11395,671088640
11396,671088640
11397,262162
11398,0
11399,65552
11400,65568
11401,262400
11402,0
11403,65536
11404,671088640
11405,671088640
11406,134479872
11407,134480144
11409,256
11410,786432
11411,0
11412,0
11413,2281701632
11414,2281701632
11415,2281701632
11416,268501248
11417,268501248
11418,268501248
11419,268501248
11420,268501248
11421,262400
11422,262400
11423,262400
11424,262400
11425,262400
11426,327680
11427,262164
11428,262160
11430,851984
11431,589824
11433,589824
11434,65792
11435,0
11436,65536
11437,65792
11438,0
11440,0
11441,80
11442,16
11443,65536
11444,1074855936
11445,327680
11446,538247168
11447,65568
11448,65568
11449,65568
11450,65568
11451,65568
11452,65568
11453,65568
11454,65568
11456,65568
11457,65568
11458,65568
11459,65568
11460,65568
11461,65568
11462,0
11463,0
11464,65568
11465,65568
11466,65568
11467,65568
11468,65568
11469,0
11470,0
11471,0
11472,65568
11473,65568
11474,671088640
11475,256
11476,65568
11477,65568
11478,65568
11479,671088672
11480,671088672
11481,256
11482,262400
11483,262400
11484,262400
11485,0
11486,262400
11487,0
11488,262400
11490,262400
11491,262400
11492,262400
11493,262400
11494,262400
11495,262400
11496,262400
11497,262400
11498,262400
11499,262400
11500,262400
11501,262400
11503,262400
11504,272
11505,262400
11506,262400
11507,262400
11508,262400
11509,262400
11510,262400
11511,384
11512,0
11513,256
11515,65792
11518,0
11519,262400
11520,262400
11521,0
11522,262400
11523,256
11524,0
11525,0
11526,0
11527,0
11528,0
11529,262400
11530,262400
11531,262400
11532,262400
11533,262400
11534,256
11535,65792
11536,262400
11537,0
11538,589824
11539,0
11540,0
11541,0
11542,0
11543,0
11544,0
11545,0
11547,0
11548,0
11549,327696
11550,327696
11551,327696
11552,262400
11553,262400
11554,327696
11555,327696
11556,327696
11557,262400
11558,262400
11559,262400
11560,327696
11561,327696
11562,262400
11563,262400
11564,327700
11565,327700
11566,327700
11567,327700
11568,0
11570,262400
11571,262400
11572,327696
11573,327696
11574,327696
11575,262400
11576,262400
11577,262400
11578,805634064
11579,262400
11580,327696
11581,327696
11582,262400
11583,262400
11584,2424848
11585,2424848
11586,262400
11587,262400
11588,327696
11589,327696
11590,327696
11591,0
11592,545259904
11593,0
11594,262400
11595,262400
11596,327696
11597,327696
11598,262400
11599,262400
11600,327696
11601,327696
11602,262400
11603,262400
11604,327696
11605,327696
11606,262400
11607,262400
11608,327700
11609,327700
11610,256
11611,65552
11612,256
11629,671088896
11630,738197760
11631,738197760
11632,256
11633,256
11634,256
11635,256
11636,256
11637,256
11638,67108864
11639,851968
11640,589824
11641,65536
11642,589824
11643,65584
11644,262400
11645,256
11647,327680
11649,65536
11650,16
11651,256
11652,256
11654,256
11655,262608
11657,0
11658,0
11659,65536
11660,65536
11661,65536
11662,262400
11663,262400
11664,262400
11665,65536
11666,262400
11667,65536
11668,65536
11669,262400
11670,262400
11671,65536
11672,65536
11673,256
11674,256
11675,65537
11676,262400
11677,65536
11678,65536
11679,256
11680,256
11681,0
11682,0
11683,65536
11684,65536
11685,256
11686,256
11687,65536
11688,65536
11689,65536
11690,262400
11691,262400
11692,262400
11693,65536
11694,65536
11695,65536
11696,262400
11697,262400
11698,262400
